farmer_id,farm_id,farm_type,size_ha,disposition,age,inherited,succession_stage,loan_principal,loan_rate,current_debt,debt_payments,debt_maturity,debt_free,debt_asset_ratio,n_holdings,n_local_links,n_catchment_links,Build_Wetland,Clean_Races,Farm_Plan,Riparian_Planting,x,y
27774,30258,Dairy,80,for_profit,59,FALSE,3,2437921,3,2437921,204216,10,FALSE,0.517,1,10,13,0,0,0,0,93,158
27775,30180,Dairy,208,for_profit,58,FALSE,2,7928861,3,7928861,532944,5,FALSE,0.684,6,10,14,1,4,6,6,131,63
27776,29942,Dairy,64,for_profit,39,FALSE,2,2558189,3,2558189,171950,5,FALSE,0.657,2,13,15,2,0,2,2,69,183
27777,30069,Forest,80,for_profit,73,FALSE,6,594464,3,340844.03077296494,49796,15,FALSE,0.308,1,11,12,0,0,0,0,76,188
27778,29736,Dairy,48,for_profit,53,FALSE,3,970496,3,970496,113772,15,FALSE,0.335,2,12,15,0,1,1,0,116,71
27779,29762,Dairy,96,for_profit,73,FALSE,4,0,0,0,0,21,TRUE,0,2,15,9,0,0,0,0,137,72
27780,30324,Forest,272,for_profit,58,FALSE,4,3951738,3,3951738,265619,5,FALSE,0.694,2,11,11,0,0,0,0,181,6
27781,29604,Dairy,96,for_profit,49,FALSE,3,2499018,3,2499018,209334,10,FALSE,0.476,1,11,9,0,0,0,1,88,140
27782,30055,SNB,48,for_profit,69,TRUE,2,64,3,64,4,5,FALSE,0,2,12,11,0,0,2,0,63,124
27783,30174,Dairy,160,for_profit,63,FALSE,4,4407653,3,4407653,369214,10,FALSE,0.514,4,9,15,1,2,1,0,137,70
27784,30176,Forest,64,for_profit,43,FALSE,4,885290,3,885290,59505,5,FALSE,0.71,2,14,13,0,0,0,1,46,265
27785,29199,Forest,64,for_profit,51,FALSE,2,632331,3,632331,42503,5,FALSE,0.71,2,12,13,1,0,0,0,112,99
27786,29281,Forest,80,for_profit,55,FALSE,6,691947,3,691947,46510,5,FALSE,0.626,1,11,8,0,0,0,0,73,194
27787,30246,SNB,48,for_profit,56,TRUE,2,0,0,0,0,21,TRUE,0,1,11,9,1,0,0,0,55,177
27788,28753,Dairy,208,pro_environmental,52,FALSE,4,6368446,3,6368446,428060,5,FALSE,0.635,3,16,12,0,1,0,0,87,91
27789,28781,Dairy,160,for_profit,53,FALSE,3,2718427,3,2718427,318683,15,FALSE,0.359,4,10,10,1,0,0,0,147,92
27790,29459,Dairy,80,for_profit,75,FALSE,1,453914,3,453914,99114,20,FALSE,0.094,2,9,11,0,2,0,1,98,173
27791,29355,SNB,176,for_profit,66,FALSE,2,734950,3,734950,61564,10,FALSE,0.652,1,16,12,1,0,1,0,55,234
27792,29506,SNB,64,for_profit,44,FALSE,2,231403,3,231403,19384,10,FALSE,0.646,3,10,14,2,0,2,3,19,283
27793,29739,Forest,160,for_profit,66,FALSE,5,1349528,3,1349528,90709,5,FALSE,0.639,2,18,11,0,0,0,1,125,214
27794,29863,Forest,32,pro_environmental,67,FALSE,2,480,3,385.1600419694526,32,10,FALSE,0.001,2,18,14,1,0,1,1,91,208
27795,30207,Crop,64,for_profit,41,FALSE,3,1721558,3,1721558,115716,5,FALSE,0.618,1,18,11,1,0,0,1,90,219
27796,30160,Dairy,96,for_profit,46,FALSE,3,619071,3,354952.7893609204,51857,15,FALSE,0.068,1,13,12,0,0,0,0,94,139
27797,29112,SNB,64,for_profit,58,FALSE,4,448470,3,359859.8417125842,30144,10,FALSE,0.51,2,13,16,0,0,0,0,52,142
27798,28851,SNB,48,for_profit,57,FALSE,2,245222,3,196770.2412746523,16483,10,FALSE,0.514,3,11,15,0,0,1,1,48,126
27799,29425,Forest,128,pro_environmental,72,FALSE,3,613292,3,613292,133915,20,FALSE,0.171,3,10,15,0,0,2,0,91,150
27800,29431,Dairy,128,for_profit,59,FALSE,4,4131098,3,4131098,346048,10,FALSE,0.585,2,11,12,2,0,0,0,90,250
27801,29579,Dairy,96,for_profit,64,FALSE,3,3042814,3,3042814,204525,5,FALSE,0.602,4,10,17,1,0,0,1,86,106
27802,30524,SNB,240,for_profit,60,FALSE,3,763356,3,763356,63944,10,FALSE,0.499,2,9,10,0,0,0,0,58,231
27803,29874,Dairy,144,for_profit,64,FALSE,3,6203164,3,6203164,416950,5,FALSE,0.694,2,13,13,2,0,0,1,131,121
27804,30582,Forest,240,for_profit,76,FALSE,2,2143193,3,1228828.8960212949,144056,15,FALSE,0.375,1,10,15,0,0,0,0,78,242
27805,29314,Dairy,64,for_profit,57,FALSE,2,1372353,3,1372353,160882,15,FALSE,0.37,2,14,11,2,1,1,1,90,216
27806,29172,Forest,80,pro_environmental,52,FALSE,3,745642,3,745642,50119,5,FALSE,0.674,1,15,9,0,0,0,0,78,167
27807,29920,Forest,112,for_profit,57,FALSE,3,1303823,3,1303823,109217,10,FALSE,0.519,2,11,15,0,1,0,0,83,227
27808,28962,Dairy,80,for_profit,61,FALSE,2,1727822,3,1727822,202553,15,FALSE,0.366,1,13,12,1,1,1,1,98,154
27809,29958,Forest,96,pro_environmental,55,FALSE,7,750365,3,430231.99243512785,62856,15,FALSE,0.324,1,11,10,0,0,0,0,89,206
27810,29969,Forest,64,for_profit,49,FALSE,3,608950,3,608950,40931,5,FALSE,0.697,1,12,11,0,0,0,0,83,139
27811,29953,Dairy,80,for_profit,72,TRUE,2,2379,3,1364.0320510727033,279,15,FALSE,0,2,12,11,2,1,0,1,92,146
27812,30284,Dairy,112,pro_environmental,83,FALSE,2,5959,3,5959,499,5,FALSE,0,1,12,12,0,0,1,1,112,157
27813,28919,Forest,128,for_profit,63,FALSE,3,0,0,0,0,21,TRUE,0,1,10,11,0,0,0,0,81,251
27814,30548,Forest,80,for_profit,59,FALSE,3,234386,3,234386,51179,20,FALSE,0.212,1,16,11,0,0,0,0,140,211
27815,30362,Forest,160,for_profit,55,FALSE,4,1125444,3,903075.1214047263,75648,10,FALSE,0.507,2,12,13,0,0,0,0,83,131
27816,29381,Forest,96,for_profit,73,FALSE,2,838385,3,672734.1703886656,56353,10,FALSE,0.513,1,11,12,0,0,0,0,37,266
27817,29086,Dairy,64,for_profit,48,FALSE,2,2349469,3,2349469,196807,10,FALSE,0.578,2,10,9,0,0,2,1,94,175
27818,30381,Dairy,96,pro_environmental,43,FALSE,2,3220295,3,3220295,216454,5,FALSE,0.666,1,15,9,1,1,1,0,60,115
27819,29785,Dairy,48,for_profit,33,FALSE,2,1723490,3,1723490,115846,5,FALSE,0.672,1,15,14,1,0,0,0,142,78
27820,28866,SNB,64,for_profit,78,TRUE,2,800,3,800,54,0,FALSE,0,2,7,12,2,0,2,2,8,284
27821,30080,Dairy,144,pro_environmental,41,FALSE,3,4950718,3,4950718,332766,5,FALSE,0.648,4,13,13,0,1,1,3,104,112
27822,29200,Dairy,96,for_profit,82,FALSE,2,3988,3,3988,871,15,FALSE,0,3,14,8,1,2,0,1,80,119
27823,29111,Dairy,112,for_profit,78,FALSE,2,3360,3,3360,226,0,FALSE,0.12,3,12,9,0,1,1,2,91,78
27824,30312,Dairy,64,for_profit,39,FALSE,2,2397502,3,2397502,161150,5,FALSE,0.744,1,10,12,0,0,1,0,129,51
27825,29617,Forest,112,for_profit,69,FALSE,3,1574477,3,1574477,131889,10,FALSE,0.537,3,18,11,0,0,2,1,119,161
27826,29860,Dairy,160,for_profit,63,FALSE,2,5021370,3,5021370,420623,10,FALSE,0.574,1,11,12,1,1,0,0,90,242
27827,29038,Forest,80,pro_environmental,44,FALSE,2,663552,3,663552,77789,15,FALSE,0.357,3,13,12,0,0,0,1,119,53
27828,29882,Dairy,64,for_profit,58,FALSE,2,1201523,3,1201523,140855,15,FALSE,0.365,2,10,20,0,0,0,0,31,253
27829,29081,Forest,64,for_profit,39,FALSE,2,570598,3,570598,38353,0,FALSE,1.416,1,12,10,0,0,0,0,46,270
27830,29519,Dairy,80,for_profit,55,FALSE,2,587421,3,587421,128266,20,FALSE,0.116,2,12,17,1,0,0,2,80,176
27831,30262,Forest,64,for_profit,48,FALSE,3,552174,3,552174,37115,5,FALSE,0.632,1,12,11,0,0,0,0,67,285
27832,30279,SNB,48,for_profit,55,FALSE,3,103728,3,103728,8689,10,FALSE,0.534,1,9,15,0,0,1,0,127,47
27833,30213,Dairy,208,for_profit,64,FALSE,3,480,3,480,32,0,FALSE,0.023,3,6,19,3,0,0,0,145,196
27834,29770,Dairy,64,for_profit,67,FALSE,2,583,3,583,49,5,FALSE,0,3,14,14,2,0,2,3,10,308
27835,30285,Dairy,128,pro_environmental,66,FALSE,2,1823170,3,1823170,213731,15,FALSE,0.323,2,13,12,1,1,1,0,124,63
27836,29708,Forest,128,pro_environmental,55,FALSE,3,1268410,3,1268410,106250,10,FALSE,0.558,1,12,8,0,0,0,0,122,116
27837,28900,Dairy,144,for_profit,69,FALSE,3,1093621,3,1093621,238797,20,FALSE,0.129,1,11,13,0,1,1,0,46,238
27838,30190,Forest,32,for_profit,68,FALSE,5,170895,3,170895,20034,15,FALSE,0.391,1,8,10,0,0,0,0,75,255
27839,29654,SNB,80,for_profit,45,TRUE,2,5742,3,1767.549864175397,1254,20,FALSE,0.004,1,16,9,1,0,1,1,13,302
27840,29996,Dairy,48,for_profit,54,FALSE,3,1549507,3,1549507,104151,5,FALSE,0.721,3,12,13,1,1,0,0,90,264
27841,29711,Dairy,160,for_profit,55,FALSE,3,2336503,3,2336503,273909,15,FALSE,0.334,2,12,15,1,0,0,0,82,150
27842,29669,Forest,48,for_profit,37,FALSE,4,415242,3,415242,27911,5,FALSE,0.642,1,9,9,0,0,0,0,137,129
27843,30432,Dairy,272,for_profit,65,FALSE,2,3723,3,3723,436,10,FALSE,0,5,9,9,4,4,2,2,173,27
27844,29315,Dairy,176,for_profit,76,FALSE,2,295,3,295,25,5,FALSE,0,4,12,11,1,1,2,0,98,131
27845,30016,Forest,80,pro_environmental,44,FALSE,3,712547,3,571759.650885849,47894,10,FALSE,0.517,1,12,10,0,0,0,0,131,218
27846,28912,Crop,80,pro_environmental,43,FALSE,2,2244538,3,2244538,150868,5,FALSE,0.665,1,9,12,0,0,0,1,81,228
27847,29121,Dairy,128,pro_environmental,44,FALSE,3,2694788,3,2694788,315911,15,FALSE,0.382,4,9,15,0,0,0,0,56,189
27848,29896,Dairy,48,for_profit,61,FALSE,3,1601900,3,1601900,107673,5,FALSE,0.748,3,12,14,0,2,0,0,106,94
27849,29537,Forest,80,pro_environmental,51,FALSE,3,574784,3,574784,48148,10,FALSE,0.526,1,10,11,0,0,0,0,33,264
27850,30484,Dairy,48,for_profit,74,FALSE,2,640,3,513.5467226259368,43,10,FALSE,0,3,15,14,0,2,0,0,115,55
27851,29946,SNB,128,for_profit,58,FALSE,3,430614,3,430614,28944,5,FALSE,0.679,3,12,11,1,0,0,1,105,193
27852,30028,Dairy,144,for_profit,53,FALSE,3,6598298,3,6598298,443509,5,FALSE,0.777,1,9,15,0,1,0,0,36,131
27853,30400,Dairy,176,for_profit,71,FALSE,2,2477,3,2477,207,5,FALSE,0,3,12,10,2,1,2,0,109,64
27854,30204,Dairy,112,for_profit,43,FALSE,3,4257070,3,4257070,286142,5,FALSE,0.602,2,11,10,0,0,0,0,103,140
27855,30534,Dairy,80,for_profit,70,FALSE,2,0,0,0,0,21,TRUE,0,1,10,10,0,0,0,0,112,152
27856,30372,SNB,128,for_profit,61,FALSE,3,647245,3,647245,43505,5,FALSE,0.636,2,13,11,0,0,0,0,52,124
27857,30453,SNB,64,for_profit,62,FALSE,3,151311,3,151311,17738,15,FALSE,0.386,2,8,7,1,0,1,0,44,122
27858,29817,Forest,48,pro_environmental,58,FALSE,3,1263158,3,1013579.1422792705,84904,10,FALSE,0.461,1,17,15,0,0,0,0,64,165
27859,29100,Dairy,192,for_profit,48,FALSE,3,6814524,3,6814524,458043,5,FALSE,0.617,3,16,12,0,2,2,0,83,179
27860,28794,SNB,208,for_profit,72,TRUE,2,0,0,0,0,21,TRUE,0,2,12,14,0,0,1,1,10,297
27861,29253,Dairy,96,for_profit,81,FALSE,2,256,3,256,17,5,FALSE,0,2,15,15,2,2,1,0,93,187
27862,30000,Dairy,96,for_profit,49,FALSE,4,3880828,3,3880828,260853,5,FALSE,0.69,4,11,19,1,1,0,2,126,152
27863,29697,Dairy,48,pro_environmental,59,FALSE,2,1607425,3,1607425,108044,5,FALSE,0.626,1,10,12,0,0,0,0,137,20
27864,30391,Forest,96,for_profit,74,FALSE,3,0,0,0,0,21,TRUE,0,1,12,11,0,0,0,0,45,236
27865,29336,Forest,32,for_profit,68,FALSE,2,0,0,0,0,21,TRUE,0,2,11,14,0,0,0,1,127,157
27866,28741,Dairy,80,for_profit,70,FALSE,4,1838163,3,1838163,215489,15,FALSE,0.371,2,15,14,1,1,0,0,106,154
27867,29570,Forest,128,for_profit,55,FALSE,4,1299651,3,1299651,87357,5,FALSE,0.709,2,14,14,0,0,0,0,75,180
27868,30219,Dairy,48,for_profit,69,FALSE,3,364934,3,364934,79685,20,FALSE,0.139,1,13,20,1,0,1,0,101,201
27869,29912,Dairy,176,for_profit,59,FALSE,2,5834743,3,5834743,488756,10,FALSE,0.684,2,13,12,0,0,1,0,47,148
27870,29104,Dairy,112,for_profit,64,FALSE,2,2014215,3,2014215,168724,10,FALSE,0.479,3,14,10,0,0,1,1,96,83
27871,28824,SNB,272,for_profit,60,FALSE,5,593522,3,593522,49717,10,FALSE,0.539,1,12,12,0,0,0,0,42,226
27872,29010,Dairy,240,for_profit,83,FALSE,1,5216,3,5216,611,10,FALSE,0,3,16,11,3,0,2,3,80,186
27873,29093,Dairy,144,for_profit,69,FALSE,3,5364378,3,5364378,449356,10,FALSE,0.572,2,15,20,2,2,0,1,117,159
27874,29651,Dairy,64,pro_environmental,61,FALSE,5,1480461,3,1480461,124013,10,FALSE,0.455,2,13,12,0,0,0,0,67,184
27875,30144,Dairy,176,for_profit,72,FALSE,2,1600,3,1600,108,5,FALSE,0,3,13,10,0,1,0,3,111,76
27876,29191,Dairy,64,pro_environmental,61,FALSE,3,1318450,3,1318450,154563,15,FALSE,0.377,1,15,13,1,0,0,1,83,253
27877,29747,Dairy,176,for_profit,54,FALSE,3,5758080,3,5758080,482335,10,FALSE,0.599,1,17,20,0,1,0,0,68,272
27878,29457,Dairy,96,for_profit,65,FALSE,3,2700452,3,2700452,226208,10,FALSE,0.597,3,15,12,0,0,1,0,57,184
27879,28786,Crop,48,for_profit,73,TRUE,2,0,0,0,0,21,TRUE,0,1,10,8,0,0,0,0,77,186
27880,29363,Dairy,96,for_profit,57,FALSE,3,4094226,3,4094226,275196,5,FALSE,0.688,3,10,11,3,3,1,1,114,73
27881,29118,Dairy,96,for_profit,46,FALSE,3,3322929,3,3322929,223353,5,FALSE,0.577,3,16,14,0,0,0,2,64,163
27882,30561,SNB,240,for_profit,67,FALSE,3,8000,3,8000,538,5,FALSE,0.004,2,10,15,0,0,1,1,118,99
27883,30223,SNB,80,for_profit,67,FALSE,4,241885,3,241885,20262,10,FALSE,0.684,2,15,11,2,0,2,2,62,123
27884,30417,Forest,144,pro_environmental,81,FALSE,3,0,0,0,0,21,TRUE,0,2,12,13,0,1,0,0,72,154
27885,29759,Forest,128,for_profit,47,FALSE,2,1133080,3,909202.375739057,76161,10,FALSE,0.52,1,14,16,0,0,0,0,49,266
27886,29556,Dairy,96,for_profit,82,FALSE,1,1984,3,1984,133,0,FALSE,0,3,14,9,1,2,1,0,60,146
27887,30419,Dairy,112,for_profit,61,FALSE,3,4898032,3,4898032,329225,5,FALSE,0.716,2,11,14,0,2,0,0,114,152
27888,29256,Dairy,96,for_profit,57,FALSE,3,2518891,3,2518891,210999,10,FALSE,0.521,1,16,13,0,0,0,0,55,185
27889,29544,Forest,144,for_profit,61,FALSE,3,0,0,0,0,21,TRUE,0,2,12,13,1,0,1,1,117,133
27890,29973,Dairy,80,for_profit,68,FALSE,2,1326318,3,1326318,155485,15,FALSE,0.299,2,14,14,0,0,1,0,53,161
27891,30579,SNB,112,for_profit,74,FALSE,3,480,3,480,32,0,FALSE,0,2,7,11,1,0,0,0,140,64
27892,29825,Dairy,240,pro_environmental,56,FALSE,2,7596387,3,7596387,636323,10,FALSE,0.601,3,11,13,1,0,2,0,41,248
27893,29846,SNB,256,for_profit,49,FALSE,4,748213,3,748213,50292,5,FALSE,0.729,5,9,6,5,0,2,0,92,278
27894,30327,Dairy,64,for_profit,36,FALSE,2,2533100,3,2533100,170264,5,FALSE,0.722,2,14,13,2,0,1,2,110,57
27895,29540,Dairy,128,for_profit,76,FALSE,1,3239,3,3239,707,15,FALSE,0,3,18,14,3,2,1,2,70,188
27896,30549,Forest,64,for_profit,67,FALSE,3,556453,3,319049.90622764145,37402,15,FALSE,0.37,1,11,8,0,0,0,0,144,91
27897,29881,Forest,176,for_profit,55,FALSE,4,1563274,3,1563274,105077,5,FALSE,0.648,2,14,11,0,0,0,0,107,119
27898,29539,Forest,144,pro_environmental,68,FALSE,3,1196136,3,1196136,100196,10,FALSE,0.609,1,10,15,0,0,0,0,60,241
27899,30568,SNB,112,for_profit,63,FALSE,1,480,3,480,32,0,FALSE,0,3,10,8,1,0,0,2,98,140
27900,30333,SNB,80,for_profit,65,FALSE,1,1920,3,1920,129,0,FALSE,0,2,17,14,1,0,1,1,39,243
27901,30008,Dairy,96,pro_environmental,79,FALSE,2,2880,3,2880,194,0,FALSE,0,1,10,11,1,1,0,0,47,262
27902,30143,Dairy,48,for_profit,55,FALSE,1,0,0,0,0,21,TRUE,0,1,10,12,0,0,1,0,63,266
27903,29094,Forest,464,for_profit,35,FALSE,5,6232408,3,6232408,418916,5,FALSE,0.736,5,11,9,0,0,1,0,175,20
27904,29409,Dairy,80,for_profit,72,FALSE,2,992,3,992,67,0,FALSE,0.125,3,16,12,0,2,2,1,53,222
27905,29753,Dairy,128,for_profit,60,FALSE,4,4089593,3,4089593,274885,5,FALSE,0.649,4,14,10,1,1,1,0,103,111
27906,28774,Dairy,64,for_profit,67,FALSE,2,1920,3,1920,129,0,FALSE,0.142,2,9,14,2,2,2,1,59,211
27907,30410,Dairy,32,for_profit,57,FALSE,2,267455,3,82330.20705730248,31354,20,FALSE,0.073,2,15,9,0,0,0,1,134,61
27908,30054,Dairy,112,for_profit,58,FALSE,2,4911241,3,4911241,330113,5,FALSE,0.695,2,12,12,1,0,0,0,131,123
27909,29775,Forest,80,pro_environmental,79,FALSE,2,1673,3,1673,196,10,FALSE,0,2,10,12,1,0,1,1,83,225
27910,30518,Dairy,96,for_profit,40,FALSE,4,3337490,3,3337490,224332,5,FALSE,0.624,3,17,15,0,2,0,1,136,113
27911,30460,SNB,192,for_profit,61,FALSE,2,1440,3,1440,97,0,FALSE,0.11,5,11,13,3,0,2,2,132,46
27912,29128,Dairy,64,for_profit,57,FALSE,1,440241,3,440241,96129,20,FALSE,0.106,2,13,12,0,2,0,1,87,169
27913,30455,Dairy,48,for_profit,61,FALSE,3,1050683,3,1050683,123172,15,FALSE,0.393,3,13,15,0,0,1,0,110,95
27914,29623,Crop,64,for_profit,58,FALSE,1,454530,3,454530,99249,20,FALSE,0.163,1,16,17,1,0,0,0,76,150
27915,28960,Dairy,48,for_profit,61,FALSE,3,64,3,64,4,0,FALSE,0.124,2,13,17,0,1,2,0,113,161
27916,29631,SNB,128,for_profit,76,FALSE,1,885,3,507.4268033624811,104,15,FALSE,0.001,3,12,11,1,0,1,1,44,228
27917,28755,Forest,144,for_profit,63,FALSE,5,3218777,3,3218777,269626,10,FALSE,0.509,4,14,10,0,1,0,0,137,67
27918,30343,Dairy,256,for_profit,79,FALSE,2,960,3,960,65,0,FALSE,0.13,3,9,13,1,0,2,0,56,250
27919,30021,Dairy,32,for_profit,80,FALSE,2,0,0,0,0,21,TRUE,0,2,11,13,0,0,0,0,124,111
27920,29136,Dairy,128,for_profit,75,FALSE,1,1304,3,401.40804996250745,285,20,FALSE,0,3,9,13,3,0,0,3,144,96
27921,30532,Dairy,96,for_profit,63,FALSE,3,3808659,3,3808659,319038,10,FALSE,0.64,3,14,14,0,0,0,2,63,177
27922,29562,Forest,96,for_profit,56,FALSE,2,3019402,3,3019402,252925,10,FALSE,0.576,1,8,12,0,0,0,0,16,319
27923,28938,SNB,96,for_profit,70,FALSE,1,2400,3,2400,161,0,FALSE,0,2,12,12,0,0,0,1,91,96
27924,29569,SNB,224,for_profit,65,FALSE,3,100067,3,100067,21850,20,FALSE,0.108,3,11,12,0,0,0,1,179,15
27925,30067,Forest,112,for_profit,72,FALSE,4,997956,3,800776.6142576396,67078,10,FALSE,0.531,1,12,18,0,0,0,0,98,125
27926,29001,Dairy,144,for_profit,55,FALSE,4,4889990,3,4889990,409618,10,FALSE,0.632,2,9,14,0,0,2,1,100,117
27927,30566,Dairy,48,for_profit,77,FALSE,3,2074,3,2074,174,5,FALSE,0,1,14,11,0,1,1,0,132,92
27928,30283,Dairy,80,for_profit,68,FALSE,2,0,0,0,0,21,TRUE,0,1,12,9,0,1,0,0,89,139
27929,29530,Forest,80,pro_environmental,76,FALSE,3,524932,3,161588.90374456978,61538,20,FALSE,0.108,2,14,10,0,0,1,0,88,237
27930,30088,Forest,32,pro_environmental,43,FALSE,3,263016,3,263016,17679,5,FALSE,0.61,1,13,14,0,0,0,0,52,146
27931,28799,Forest,80,for_profit,77,FALSE,2,424371,3,130633.38617380311,49749,20,FALSE,0.09,2,14,12,0,0,1,0,131,79
27932,30495,Dairy,64,pro_environmental,72,FALSE,2,395633,3,395633,86388,20,FALSE,0.123,1,13,11,0,0,0,0,127,30
27933,29859,SNB,80,for_profit,74,FALSE,2,56848,3,56848,12413,20,FALSE,0.12,1,9,10,0,0,1,0,55,273
27934,30185,Forest,64,for_profit,48,FALSE,4,544663,3,437046.7165400166,36610,10,FALSE,0.507,1,14,10,0,0,0,0,109,77
27935,30429,Forest,144,for_profit,69,FALSE,5,414332,3,414332,90471,20,FALSE,0.208,1,11,9,0,0,0,0,90,190
27936,29167,Dairy,144,pro_environmental,66,FALSE,2,5120724,3,5120724,428946,10,FALSE,0.603,1,9,11,1,1,1,1,57,221
27937,28736,Forest,64,pro_environmental,53,FALSE,2,268422,3,215386.30996984252,18042,10,FALSE,0.247,1,15,11,0,0,0,0,59,177
27938,29701,Dairy,128,for_profit,61,FALSE,2,5667145,3,5667145,380921,5,FALSE,0.804,2,13,15,0,0,0,0,69,175
27939,29643,Dairy,112,pro_environmental,71,FALSE,2,3040,3,3040,204,5,FALSE,0.001,3,12,12,1,0,1,1,72,163
27940,30491,Dairy,96,for_profit,71,FALSE,1,2698047,3,2698047,226006,10,FALSE,0.522,2,13,12,1,1,1,2,93,208
27941,30198,Dairy,64,for_profit,46,FALSE,2,2795319,3,2795319,187889,5,FALSE,0.741,1,10,16,0,0,0,1,82,201
27942,29482,SNB,128,for_profit,48,FALSE,5,409067,3,409067,27496,5,FALSE,0.651,3,12,9,0,0,0,0,143,61
27943,28859,SNB,80,for_profit,54,FALSE,4,108616,3,108616,12733,15,FALSE,0.299,2,13,8,0,0,0,0,130,57
27944,29044,Forest,80,for_profit,54,FALSE,3,987318,3,987318,66363,5,FALSE,0.589,2,14,9,0,0,0,0,87,122
27945,29329,Dairy,144,pro_environmental,65,FALSE,3,1504,3,1504,101,0,FALSE,0.115,4,12,12,4,1,4,4,57,146
27946,29135,Dairy,96,for_profit,73,FALSE,1,0,0,0,0,21,TRUE,0,2,10,13,1,0,1,0,132,131
27947,29036,Forest,128,for_profit,69,FALSE,2,1600,3,1600,108,5,FALSE,0.001,2,11,10,0,0,0,1,132,73
27948,30398,SNB,64,for_profit,69,TRUE,1,0,0,0,0,21,TRUE,0,1,9,10,0,0,0,0,110,141
27949,30572,SNB,144,pro_environmental,40,TRUE,2,706,3,566.5062283967366,59,10,FALSE,0.001,3,13,15,0,0,1,2,33,257
27950,30293,Dairy,64,for_profit,56,FALSE,3,1870477,3,1870477,156683,10,FALSE,0.544,2,14,10,1,2,0,0,54,116
27951,30490,Dairy,128,for_profit,57,FALSE,2,2136295,3,2136295,250439,15,FALSE,0.373,4,8,10,0,2,2,0,119,63
27952,30570,Dairy,32,for_profit,61,FALSE,3,682167,3,682167,79971,15,FALSE,0.362,1,16,8,0,0,0,0,78,181
27953,29659,SNB,160,for_profit,45,FALSE,1,115396,3,115396,25197,20,FALSE,0.113,1,10,14,0,0,1,0,58,226
27954,30041,Dairy,112,for_profit,54,FALSE,5,4244287,3,4244287,285283,5,FALSE,0.631,2,17,13,0,0,0,0,77,155
27955,29991,Dairy,128,for_profit,61,FALSE,2,1920,3,1920,129,0,FALSE,0.131,3,10,11,1,0,0,0,9,304
27956,30134,Dairy,32,for_profit,76,FALSE,2,633811,3,633811,74302,15,FALSE,0.349,2,18,10,1,0,0,0,45,231
27957,29508,Dairy,80,for_profit,60,FALSE,3,2269158,3,2269158,190080,10,FALSE,0.578,2,14,14,0,0,0,0,123,146
27958,30397,SNB,128,for_profit,67,FALSE,4,0,0,0,0,21,TRUE,0,2,11,11,1,0,1,0,142,61
27959,29416,Dairy,112,for_profit,36,FALSE,3,4715232,3,4715232,316938,5,FALSE,0.77,1,10,10,0,0,0,1,41,265
27960,30269,SNB,208,for_profit,41,FALSE,3,2485048,3,2485048,167034,5,FALSE,0.642,2,13,14,0,0,1,1,138,62
27961,29342,Forest,80,for_profit,51,FALSE,3,3284545,3,3284545,275135,10,FALSE,0.707,2,14,15,0,1,1,0,72,140
27962,28905,Dairy,64,for_profit,52,FALSE,4,1829401,3,1829401,122964,5,FALSE,0.619,2,8,10,0,0,1,0,51,159
27963,29666,Forest,112,for_profit,63,FALSE,6,935846,3,536580.0499656096,62904,15,FALSE,0.351,1,15,14,0,0,0,0,50,270
27964,30123,SNB,48,for_profit,49,FALSE,3,205993,3,205993,17255,10,FALSE,0.67,1,15,11,1,0,1,1,140,213
27965,29938,Dairy,112,for_profit,68,FALSE,3,64,3,64,4,0,FALSE,0.138,3,16,9,0,1,3,1,84,189
27966,30463,SNB,32,for_profit,82,FALSE,2,2244,3,2244,188,5,FALSE,0.013,1,12,11,1,0,0,1,143,64
27967,30522,Dairy,48,for_profit,54,FALSE,3,1936404,3,1936404,162206,10,FALSE,0.607,1,10,13,0,1,0,0,112,117
27968,29554,SNB,128,pro_environmental,55,FALSE,4,431915,3,431915,29031,5,FALSE,0.687,2,10,14,2,0,0,1,141,53
27969,30004,Dairy,64,for_profit,40,FALSE,5,1966290,3,1966290,164709,10,FALSE,0.572,2,15,12,0,0,0,1,115,49
27970,30356,Dairy,128,pro_environmental,61,FALSE,2,2579379,3,2579379,302382,15,FALSE,0.369,1,14,12,0,1,0,0,42,263
27971,30536,Dairy,320,for_profit,68,FALSE,3,6240,3,6240,419,5,FALSE,0,3,13,16,1,0,1,0,125,136
27972,28876,SNB,96,for_profit,51,TRUE,4,384,3,384,26,5,FALSE,0.001,1,13,10,0,0,1,0,128,215
27973,28728,Forest,32,for_profit,75,FALSE,4,278221,3,159521.79961391282,18701,15,FALSE,0.361,1,12,15,0,0,0,0,92,230
27974,30359,Forest,80,for_profit,71,FALSE,2,0,0,0,0,21,TRUE,0,2,12,11,0,0,0,0,114,157
27975,30118,Forest,80,for_profit,49,FALSE,3,662499,3,662499,44530,5,FALSE,0.615,1,11,8,0,0,0,0,106,78
27976,30470,Crop,112,for_profit,82,FALSE,1,4000,3,4000,269,0,FALSE,0,2,9,12,0,0,0,1,92,128
27977,30044,Dairy,80,pro_environmental,79,FALSE,3,1323,3,1323,155,10,FALSE,0,2,14,10,1,2,2,0,93,131
27978,29080,SNB,96,for_profit,61,FALSE,2,123548,3,123548,14484,15,FALSE,0.324,2,13,8,2,0,0,0,91,280
