farmer_id,farm_id,farm_type,size_ha,disposition,age,inherited,succession_stage,loan_principal,loan_rate,current_debt,debt_payments,debt_maturity,debt_free,debt_asset_ratio,n_holdings,n_local_links,n_catchment_links,Build_Wetland,Clean_Races,Farm_Plan,Riparian_Planting,x,y
28288,29901,Dairy,96,for_profit,56,FALSE,3,1195317,3,1195317,140128,15,FALSE,0.342,1,12,16,1,1,1,0,29,269
28289,29219,Dairy,128,for_profit,77,FALSE,1,4837,3,4837,1056,15,FALSE,0.001,2,12,10,0,2,0,2,119,124
28290,28847,Dairy,96,for_profit,65,FALSE,4,2328726,3,1868608.758115324,156527,10,FALSE,0.475,2,9,12,0,0,1,0,73,161
28291,29495,Dairy,144,for_profit,58,FALSE,3,2638000,3,2638000,177315,5,FALSE,0.603,5,13,10,0,2,0,0,148,228
28292,29062,Dairy,32,for_profit,60,FALSE,3,886037,3,886037,59556,5,FALSE,0.76,1,9,10,0,0,1,0,95,207
28293,28836,Dairy,96,for_profit,56,FALSE,2,2222042,3,2222042,149356,5,FALSE,0.584,3,12,11,3,0,3,0,62,185
28294,28999,Forest,112,for_profit,54,FALSE,5,846735,3,846735,56914,5,FALSE,0.554,1,15,11,0,0,0,0,56,270
28295,30489,Forest,160,for_profit,48,FALSE,2,952725,3,546257.8545011523,64038,15,FALSE,0.357,2,13,13,1,0,0,0,78,114
28296,29972,Dairy,32,for_profit,60,FALSE,3,713067,3,713067,59731,10,FALSE,0.567,1,19,16,0,0,1,0,53,236
28297,30575,Forest,64,pro_environmental,75,FALSE,4,686337,3,393520.66659818665,46133,15,FALSE,0.445,1,11,11,0,0,0,0,110,161
28298,29311,Dairy,112,for_profit,80,FALSE,1,2880,3,2310.9602518167158,194,10,FALSE,0.001,2,12,11,1,0,0,0,39,132
28299,29164,Dairy,80,for_profit,64,FALSE,3,1112905,3,1112905,130466,15,FALSE,0.326,2,15,19,1,0,0,0,93,151
28300,30450,Crop,96,for_profit,74,FALSE,2,448006,3,448006,97824,20,FALSE,0.107,1,11,9,1,0,0,1,58,160
28301,29808,SNB,64,for_profit,48,FALSE,2,189251,3,189251,12721,5,FALSE,0.73,1,10,14,0,0,0,1,85,95
28302,30408,Dairy,64,for_profit,66,FALSE,2,1590849,3,489708.27827822475,106930,20,FALSE,0.183,2,12,9,0,2,1,0,92,191
28303,30133,Dairy,192,pro_environmental,42,FALSE,4,4379956,3,4379956,294402,5,FALSE,0.653,4,10,11,3,0,0,4,106,66
28304,28864,Crop,64,for_profit,59,FALSE,5,1442353,3,1442353,120821,10,FALSE,0.51,2,10,9,1,0,0,0,125,131
28305,29453,Dairy,64,for_profit,57,FALSE,2,1599114,3,1599114,107486,5,FALSE,0.673,2,13,10,0,1,2,0,81,274
28306,30488,SNB,64,for_profit,43,FALSE,3,189015,3,189015,15833,10,FALSE,0.56,1,14,9,0,0,0,0,107,63
28307,29322,Dairy,96,for_profit,50,FALSE,3,2280744,3,2280744,153302,5,FALSE,0.652,1,10,12,0,0,1,0,88,250
28308,29308,SNB,64,pro_environmental,45,TRUE,2,864,3,864,58,0,FALSE,0.001,3,12,14,3,0,2,1,100,241
28309,30226,Forest,32,for_profit,76,FALSE,2,586376,3,336206.6658174895,49119,15,FALSE,0.288,1,14,16,0,0,0,0,100,251
28310,30211,Dairy,32,for_profit,59,FALSE,4,1097038,3,1097038,73738,5,FALSE,0.774,1,11,12,0,0,0,0,99,143
28311,29838,Dairy,32,pro_environmental,47,FALSE,2,479874,3,147718.7780427211,56256,20,FALSE,0.104,1,11,15,0,0,1,0,83,190
28312,30224,Dairy,64,for_profit,74,FALSE,1,480,3,480,32,0,FALSE,0,2,8,10,1,0,0,1,94,194
28313,28834,Forest,64,for_profit,58,FALSE,3,578736,3,578736,38900,5,FALSE,0.662,1,14,18,0,0,0,0,107,111
28314,30462,Dairy,160,for_profit,53,FALSE,2,5184,3,5184,348,0,FALSE,0,3,15,11,0,1,1,0,132,100
28315,29702,SNB,112,for_profit,45,FALSE,2,221728,3,221728,25993,15,FALSE,0.334,1,11,11,0,0,0,0,68,242
28316,28757,Dairy,64,for_profit,53,FALSE,1,932965,3,932965,109372,15,FALSE,0.371,1,14,14,0,0,1,0,49,232
28317,29403,Dairy,112,for_profit,45,FALSE,3,2464178,3,2464178,165631,5,FALSE,0.62,3,14,11,2,0,0,2,86,118
28318,28877,Dairy,32,for_profit,79,FALSE,4,0,0,0,0,21,TRUE,0,2,11,9,0,0,0,0,61,181
28319,29964,Dairy,144,for_profit,39,FALSE,3,3479596,3,3479596,233884,5,FALSE,0.641,2,17,8,2,0,1,0,110,82
28320,29351,Forest,48,for_profit,61,TRUE,1,0,0,0,0,21,TRUE,0,1,14,11,0,0,0,0,67,124
28321,29987,Dairy,64,pro_environmental,51,FALSE,3,1533210,3,1533210,103056,5,FALSE,0.591,2,15,10,1,0,1,2,81,168
28322,28779,Dairy,48,for_profit,68,FALSE,2,604401,3,604401,70854,15,FALSE,0.337,2,14,11,1,2,2,0,87,232
28323,29385,Dairy,64,for_profit,73,FALSE,2,237087,3,237087,51769,20,FALSE,0.102,1,9,11,1,1,0,0,38,265
28324,30311,Dairy,48,for_profit,68,FALSE,1,261053,3,261053,57002,20,FALSE,0.138,1,9,11,1,0,1,1,49,162
28325,30159,Dairy,80,for_profit,60,FALSE,2,1897196,3,1897196,127521,5,FALSE,0.651,1,11,12,0,1,1,1,68,255
28326,29535,Forest,48,for_profit,61,FALSE,4,334189,3,191611.8146767279,27994,15,FALSE,0.292,1,14,14,0,0,0,0,60,237
28327,29261,Dairy,128,for_profit,55,FALSE,3,1247674,3,1247674,146265,15,FALSE,0.309,3,8,11,0,1,0,0,128,148
28328,29142,Dairy,80,for_profit,58,FALSE,3,1782949,3,1782949,149352,10,FALSE,0.617,3,12,10,0,2,1,0,125,56
28329,29771,Dairy,144,for_profit,67,FALSE,2,2311504,3,2311504,193627,10,FALSE,0.468,3,11,12,3,2,0,0,101,69
28330,30005,SNB,80,for_profit,53,FALSE,2,310337,3,310337,20860,5,FALSE,0.793,3,12,10,0,0,0,2,143,89
28331,29020,Dairy,96,for_profit,65,FALSE,1,2880,3,2880,194,0,FALSE,0,1,12,11,1,0,0,0,89,204
28332,29810,Forest,112,for_profit,60,FALSE,3,0,0,0,0,21,TRUE,0,1,14,12,0,0,0,0,90,200
28333,30064,Forest,144,for_profit,57,FALSE,2,0,0,0,0,21,TRUE,0,1,16,14,0,0,0,0,57,167
28334,29974,Dairy,48,for_profit,61,FALSE,2,1066024,3,1066024,89297,10,FALSE,0.61,1,11,13,0,0,0,1,35,273
28335,29293,Dairy,192,for_profit,69,FALSE,2,1920,3,1920,129,0,FALSE,0.08,4,11,12,1,2,3,3,58,153
28336,29463,Dairy,32,pro_environmental,65,FALSE,2,139971,3,139971,30563,20,FALSE,0.12,1,15,15,1,0,1,0,124,216
28337,30367,Forest,64,pro_environmental,58,FALSE,3,674998,3,674998,45370,5,FALSE,0.763,1,12,9,0,0,0,0,88,146
28338,29749,Forest,48,for_profit,58,FALSE,3,393608,3,393608,32971,10,FALSE,0.593,1,17,11,0,0,0,0,124,168
28339,28860,Dairy,128,for_profit,57,FALSE,5,2454063,3,1969181.2668243349,164952,10,FALSE,0.558,3,13,14,1,0,0,0,95,114
28340,30525,Forest,80,for_profit,50,FALSE,2,304994,3,244732.29550089838,20500,10,FALSE,0.29,3,14,8,1,0,0,0,32,250
28341,29822,Forest,80,for_profit,67,FALSE,4,585112,3,585112,39329,5,FALSE,0.688,1,17,14,0,0,0,0,149,227
28342,28833,Forest,80,for_profit,67,FALSE,3,577593,3,463470.30025262927,38823,10,FALSE,0.419,1,12,10,0,0,0,0,91,196
28343,29673,Dairy,128,for_profit,54,FALSE,2,1414851,3,1414851,165864,15,FALSE,0.311,3,13,10,3,0,3,0,127,59
28344,28830,Forest,144,for_profit,54,FALSE,2,3445616,3,3445616,231600,5,FALSE,0.712,1,15,17,0,0,0,0,88,78
28345,29384,Forest,80,for_profit,59,FALSE,4,189996,3,189996,41486,20,FALSE,0.129,2,14,8,0,0,0,0,128,98
28346,29285,Forest,64,for_profit,47,FALSE,2,412934,3,412934,27756,5,FALSE,0.631,3,13,12,0,0,0,0,104,238
28347,30487,Dairy,48,for_profit,69,FALSE,2,1029360,3,1029360,86226,10,FALSE,0.559,2,15,13,0,1,2,0,129,216
28348,30049,Dairy,80,pro_environmental,47,FALSE,4,1844953,3,1844953,124010,5,FALSE,0.636,2,15,10,1,2,0,0,50,117
28349,29337,Dairy,112,for_profit,43,FALSE,2,2739165,3,2739165,184115,5,FALSE,0.673,2,13,7,0,1,2,1,70,129
28350,29763,Forest,96,pro_environmental,72,FALSE,2,0,0,0,0,21,TRUE,0,1,13,10,0,0,0,0,131,51
28351,29583,Dairy,80,for_profit,66,FALSE,2,0,0,0,0,21,TRUE,0,2,12,14,0,1,0,0,70,253
28352,30043,Dairy,64,for_profit,62,FALSE,2,1766201,3,1766201,118716,5,FALSE,0.623,1,10,8,0,0,0,0,110,173
28353,30029,SNB,96,pro_environmental,43,FALSE,2,248671,3,248671,16715,5,FALSE,0.64,1,10,12,0,0,0,0,62,144
28354,30498,Dairy,80,for_profit,60,FALSE,2,1991503,3,1991503,133860,5,FALSE,0.633,1,16,8,1,1,1,1,74,188
28355,29454,Forest,96,for_profit,69,FALSE,1,885553,3,272598.23839604936,59523,20,FALSE,0.205,1,10,8,0,0,0,0,74,143
28356,29789,Dairy,32,pro_environmental,73,FALSE,2,487203,3,487203,57115,15,FALSE,0.418,1,11,15,0,0,0,0,103,200
28357,28767,SNB,64,pro_environmental,51,FALSE,3,179292,3,179292,12051,5,FALSE,0.692,1,11,12,1,0,1,1,45,223
28358,30557,Forest,112,for_profit,58,FALSE,4,1123840,3,1123840,75540,5,FALSE,0.735,1,13,14,0,0,0,0,94,243
28359,29842,SNB,112,for_profit,81,FALSE,1,0,0,0,0,21,TRUE,0,2,12,15,1,0,1,2,64,143
28360,28848,Dairy,96,pro_environmental,73,FALSE,3,3840,3,3840,258,0,FALSE,0.157,1,10,16,0,1,0,0,100,70
28361,29280,Dairy,64,for_profit,54,FALSE,2,1536243,3,1536243,128686,10,FALSE,0.659,1,12,11,1,1,0,1,41,266
28362,29250,Forest,48,for_profit,54,FALSE,3,183893,3,183893,21558,15,FALSE,0.277,1,11,13,0,0,0,0,70,196
28363,29225,Forest,32,for_profit,35,FALSE,4,264344,3,264344,17768,5,FALSE,0.605,1,9,16,0,0,0,0,125,28
28364,29598,Forest,64,for_profit,63,FALSE,3,555355,3,555355,37329,5,FALSE,0.628,1,15,15,0,0,0,0,128,114
28365,29494,Forest,160,for_profit,65,FALSE,5,1032753,3,1032753,69417,5,FALSE,0.631,3,10,14,0,0,0,0,115,235
28366,28844,Forest,64,for_profit,54,FALSE,2,533835,3,533835,35882,5,FALSE,0.611,1,13,18,0,0,0,0,38,249
28367,30249,Forest,64,for_profit,58,FALSE,2,224154,3,224154,18777,10,FALSE,0.568,2,11,13,1,0,0,0,37,244
28368,30236,Dairy,80,for_profit,52,FALSE,4,2001435,3,2001435,167653,10,FALSE,0.621,2,14,8,1,1,0,1,87,154
28369,30225,Forest,80,for_profit,61,FALSE,3,1868673,3,1868673,125604,5,FALSE,0.594,1,12,13,0,0,0,0,76,178
28370,28998,Dairy,64,for_profit,50,FALSE,2,1603034,3,1286301.3389967906,107749,10,FALSE,0.552,1,17,13,0,0,1,0,87,229
28371,30112,Dairy,64,pro_environmental,60,FALSE,2,1330501,3,1330501,111452,10,FALSE,0.702,3,13,13,2,1,2,0,94,120
28372,28792,Dairy,64,for_profit,47,FALSE,2,1488699,3,1488699,124703,10,FALSE,0.573,2,13,10,1,2,1,2,102,148
28373,28974,Dairy,128,pro_environmental,73,FALSE,1,1684802,3,1684802,197510,15,FALSE,0.335,1,14,13,0,1,0,1,86,210
28374,29012,Dairy,64,for_profit,52,FALSE,4,1650164,3,1650164,110917,5,FALSE,0.659,3,11,13,1,0,0,3,81,191
28375,28854,SNB,32,for_profit,73,FALSE,2,0,0,0,0,21,TRUE,0,1,11,12,0,0,0,0,96,77
28376,30477,SNB,112,for_profit,74,FALSE,2,231089,3,231089,50459,20,FALSE,0.179,2,14,15,1,0,0,1,44,138
28377,29369,Dairy,64,for_profit,65,FALSE,2,1226052,3,983804.6662015235,82410,10,FALSE,0.537,2,11,10,0,1,0,1,89,114
28378,29073,Forest,96,for_profit,56,FALSE,2,1298717,3,1298717,108789,10,FALSE,0.574,3,14,10,0,0,0,0,61,187
28379,28816,Dairy,64,for_profit,58,FALSE,2,590366,3,590366,69209,15,FALSE,0.348,2,7,14,1,0,0,0,125,98
28380,29564,Forest,64,for_profit,72,FALSE,2,0,0,0,0,21,TRUE,0,2,12,10,1,0,0,0,124,93
28381,30248,Dairy,80,for_profit,53,FALSE,3,1688000,3,1688000,113460,5,FALSE,0.626,3,15,10,1,1,1,1,132,55
28382,29197,Crop,176,for_profit,60,FALSE,4,2458056,3,2458056,288159,15,FALSE,0.309,2,11,13,1,0,0,0,127,127
28383,29243,SNB,64,pro_environmental,58,FALSE,3,273729,3,273729,18399,5,FALSE,0.722,1,14,16,0,0,0,0,81,240
28384,29886,Dairy,64,for_profit,59,FALSE,2,1176212,3,1176212,98527,10,FALSE,0.504,1,9,13,0,0,0,0,34,266
28385,28749,Forest,80,for_profit,61,FALSE,3,581079,3,466267.5250574324,39058,10,FALSE,0.549,1,13,13,0,0,0,0,83,112
28386,29727,Forest,32,for_profit,63,FALSE,1,0,0,0,0,21,TRUE,0,1,12,12,0,0,0,0,83,157
28387,29173,Dairy,64,for_profit,64,FALSE,3,1287885,3,1287885,107882,10,FALSE,0.555,2,13,11,0,1,2,1,68,133
28388,30469,Dairy,144,for_profit,52,FALSE,4,3810294,3,3810294,256112,5,FALSE,0.664,2,11,11,0,0,0,0,112,142
28389,30035,Dairy,48,pro_environmental,60,FALSE,2,619814,3,619814,72661,15,FALSE,0.337,2,12,12,2,1,1,1,55,161
28390,29396,SNB,160,for_profit,56,FALSE,2,359101,3,359101,24137,5,FALSE,0.554,1,7,9,0,0,1,0,12,322
28391,29113,Dairy,176,for_profit,49,FALSE,2,2427387,3,2427387,284564,15,FALSE,0.358,2,16,13,1,0,2,0,136,89
28392,30447,Dairy,96,for_profit,66,TRUE,2,2720,3,2720,183,5,FALSE,0.001,3,15,12,0,2,2,2,99,185
28393,30020,Forest,112,for_profit,62,FALSE,1,0,0,0,0,21,TRUE,0,1,11,16,0,0,0,0,53,184
28394,29383,Forest,112,for_profit,61,FALSE,3,2109758,3,2109758,176727,10,FALSE,0.517,1,11,11,0,0,0,0,60,170
28395,29277,SNB,96,for_profit,58,FALSE,2,254277,3,254277,17091,0,FALSE,2.62,1,6,13,1,0,0,1,81,295
28396,29055,Dairy,48,for_profit,72,TRUE,2,1474,3,845.1379753178499,123,15,FALSE,0,2,9,12,1,2,1,0,95,158
28397,30122,Forest,80,for_profit,59,FALSE,5,555846,3,446020.14310115075,37362,10,FALSE,0.525,1,14,10,0,0,0,0,55,126
28398,30101,Dairy,32,pro_environmental,63,FALSE,2,800350,3,458891.5729617647,67043,15,FALSE,0.324,1,13,14,0,0,0,0,131,135
28399,29052,Dairy,48,for_profit,67,FALSE,1,261638,3,261638,57130,20,FALSE,0.139,1,10,10,0,0,0,0,53,227
28400,29464,Dairy,64,pro_environmental,80,FALSE,1,694,3,694,81,10,FALSE,0,2,11,11,1,1,2,0,77,183
28401,29310,Crop,48,for_profit,76,FALSE,2,0,0,0,0,21,TRUE,0,1,13,11,0,0,0,1,74,244
28402,30493,Dairy,144,for_profit,63,FALSE,2,4037004,3,4037004,271350,5,FALSE,0.713,1,14,12,0,1,0,1,129,102
28403,29780,Forest,96,for_profit,73,FALSE,4,772052,3,442666.5292537969,64672,15,FALSE,0.334,1,10,13,0,0,0,0,97,179
28404,29526,Dairy,80,for_profit,31,FALSE,3,2236886,3,2236886,150354,5,FALSE,0.677,2,13,13,0,2,1,2,77,190
28405,30305,Forest,80,for_profit,59,FALSE,3,592571,3,475488.8983955844,39830,10,FALSE,0.531,2,12,13,0,0,0,0,22,272
28406,29985,Forest,64,for_profit,76,FALSE,1,0,0,0,0,21,TRUE,0,1,12,11,0,0,0,0,137,50
28407,30173,Dairy,48,for_profit,70,FALSE,3,1038572,3,1038572,86998,10,FALSE,0.55,1,12,13,0,0,0,0,121,70
28408,29265,SNB,80,for_profit,55,FALSE,3,352685,3,352685,23706,5,FALSE,0.688,1,9,14,0,0,1,0,107,142
28409,29871,Dairy,64,pro_environmental,58,FALSE,4,1823217,3,1823217,122549,5,FALSE,0.725,1,8,11,0,1,0,0,79,152
28410,30507,Dairy,96,for_profit,43,FALSE,5,256,3,256,17,0,FALSE,0.109,2,9,10,0,0,1,0,137,120
28411,30142,Dairy,48,for_profit,50,FALSE,2,1241993,3,996595.99167868,83481,10,FALSE,0.528,1,10,12,0,0,0,0,119,138
28412,29252,Dairy,48,pro_environmental,42,FALSE,2,1212022,3,1212022,81467,5,FALSE,0.709,1,11,13,0,0,0,0,91,107
28413,29935,SNB,48,for_profit,68,FALSE,2,206021,3,206021,44986,20,FALSE,0.67,1,14,10,0,0,0,0,126,112
28414,30154,Dairy,32,for_profit,52,FALSE,3,644692,3,644692,54004,10,FALSE,0.559,2,13,15,0,0,1,1,104,201
28415,29123,Dairy,80,for_profit,46,FALSE,3,1498929,3,1498929,125560,10,FALSE,0.514,1,14,18,0,0,0,0,92,258
28416,29190,Dairy,80,for_profit,55,FALSE,2,1760506,3,1412659.5100989023,118334,10,FALSE,0.489,3,16,10,3,0,3,0,83,203
28417,29156,Forest,128,for_profit,62,FALSE,4,0,0,0,0,21,TRUE,0,1,15,9,0,0,0,0,134,94
28418,29681,Forest,112,for_profit,54,FALSE,5,692572,3,692572,46552,5,FALSE,0.622,2,9,10,0,0,0,0,135,45
28419,29048,Forest,32,for_profit,72,FALSE,2,0,0,0,0,21,TRUE,0,1,15,9,0,0,0,0,144,237
28420,28791,Dairy,96,for_profit,73,FALSE,2,394821,3,394821,86211,20,FALSE,0.111,2,8,14,2,2,0,1,103,88
28421,29341,Forest,96,for_profit,61,FALSE,3,529984,3,163144.0521099153,62130,20,FALSE,0.124,1,12,13,0,0,0,0,57,267
28422,30092,Forest,64,for_profit,55,FALSE,3,1977550,3,1977550,132922,5,FALSE,0.7,2,13,13,1,0,0,0,75,172
28423,30576,Dairy,48,for_profit,66,TRUE,2,640,3,640,43,5,FALSE,0,2,13,14,1,2,0,2,102,185
28424,29092,Dairy,80,for_profit,42,FALSE,3,1769574,3,1769574,148231,10,FALSE,0.557,3,15,10,0,2,0,3,68,171
28425,29707,Forest,32,pro_environmental,55,FALSE,3,633557,3,633557,53071,10,FALSE,0.803,2,14,13,1,1,1,1,13,310
28426,28961,Dairy,112,for_profit,53,FALSE,3,2401383,3,2401383,161411,5,FALSE,0.618,3,15,9,1,0,0,2,58,144
28427,30175,Dairy,96,for_profit,58,FALSE,3,1560434,3,1560434,130712,10,FALSE,0.596,3,9,13,1,1,2,0,72,121
28428,28825,Dairy,80,for_profit,76,FALSE,2,1091445,3,1091445,127951,15,FALSE,0.347,1,14,10,0,0,1,0,86,198
28429,29137,Forest,64,for_profit,64,FALSE,4,447845,3,447845,30102,5,FALSE,0.659,1,12,15,0,0,0,0,24,262
28430,29221,SNB,112,for_profit,47,FALSE,3,468060,3,468060,31461,5,FALSE,0.652,1,12,9,1,0,0,0,138,215
28431,29536,Dairy,64,pro_environmental,71,FALSE,2,2923,3,2923,343,10,FALSE,0.001,2,13,16,0,2,0,2,77,271
28432,29510,SNB,32,for_profit,79,FALSE,1,0,0,0,0,21,TRUE,0,1,13,14,0,0,0,0,28,274
28433,29366,Forest,64,for_profit,64,FALSE,3,485469,3,278350.26305263315,32631,15,FALSE,0.382,2,10,8,0,0,0,0,152,236
28434,29340,Dairy,80,for_profit,64,FALSE,2,1572617,3,1572617,105705,5,FALSE,0.703,3,10,15,0,2,2,2,79,191
28435,29553,Dairy,80,for_profit,65,FALSE,2,1682854,3,1682854,140967,10,FALSE,0.577,1,9,8,0,0,0,0,55,172
28436,29870,SNB,48,for_profit,71,FALSE,2,70465,3,21691.118282674914,8261,20,FALSE,0.101,2,11,14,0,0,0,0,130,227
28437,29144,SNB,64,for_profit,57,FALSE,4,906970,3,906970,60963,5,FALSE,0.709,2,13,10,1,0,0,0,57,188
28438,30023,Dairy,48,pro_environmental,35,FALSE,4,1212792,3,1212792,81519,5,FALSE,0.694,1,13,10,0,0,1,0,68,261
28439,30405,SNB,64,for_profit,51,TRUE,3,1440,3,1440,97,0,FALSE,0,2,12,8,1,0,0,0,148,87
28440,30392,Dairy,32,for_profit,75,FALSE,2,0,0,0,0,21,TRUE,0,1,11,11,0,0,0,1,117,48
28441,28895,Dairy,112,for_profit,54,FALSE,3,2532343,3,2532343,170213,5,FALSE,0.624,2,13,20,0,0,0,0,102,168
28442,28940,Forest,80,for_profit,55,FALSE,1,0,0,0,0,21,TRUE,0,1,13,10,0,0,0,0,128,46
28443,29781,Dairy,48,pro_environmental,43,FALSE,2,1344683,3,1344683,90384,5,FALSE,0.657,2,11,11,0,2,0,1,87,183
28444,30010,Forest,80,for_profit,48,FALSE,5,790305,3,790305,53121,5,FALSE,0.715,1,8,13,0,0,0,0,47,158
28445,29028,Dairy,64,for_profit,54,FALSE,1,814974,3,814974,95540,15,FALSE,0.324,1,12,12,1,0,1,1,43,138
28446,28985,Dairy,64,for_profit,49,FALSE,3,1237152,3,1237152,103632,10,FALSE,0.542,1,19,11,0,0,0,0,129,59
28447,30558,Dairy,96,for_profit,60,FALSE,2,1066607,3,1066607,125039,15,FALSE,0.336,3,11,9,0,1,1,1,131,110
28448,29275,Forest,64,for_profit,62,FALSE,2,0,0,0,0,21,TRUE,0,1,16,16,0,0,0,0,106,162
28449,29202,Forest,64,for_profit,52,FALSE,4,361149,3,207069.69786164598,30252,15,FALSE,0.305,1,13,13,0,0,0,0,61,117
28450,29347,Crop,96,pro_environmental,48,FALSE,2,2591739,3,2591739,174206,5,FALSE,0.681,3,12,12,2,0,0,0,115,129
28451,30202,Forest,128,for_profit,59,TRUE,3,0,0,0,0,21,TRUE,0,1,16,11,0,0,0,0,120,49
28452,28929,Forest,96,for_profit,51,FALSE,2,930041,3,930041,109029,15,FALSE,0.404,3,11,12,2,2,2,1,132,61
28453,29031,Dairy,80,pro_environmental,65,FALSE,3,1482310,3,1482310,124168,10,FALSE,0.694,3,14,10,2,0,0,0,140,207
28454,29639,Dairy,32,for_profit,69,FALSE,2,362853,3,362853,42537,15,FALSE,0.39,2,13,10,0,0,1,0,83,165
28455,30382,Dairy,96,for_profit,74,FALSE,1,384,3,308.1280335755621,26,10,FALSE,0,1,13,10,0,0,1,0,54,261
28456,29595,SNB,32,for_profit,39,FALSE,3,80353,3,80353,5401,0,FALSE,1.021,1,11,10,1,0,1,0,90,109
28457,29186,SNB,64,for_profit,75,FALSE,2,0,0,0,0,21,TRUE,0,1,13,17,0,0,0,0,38,237
28458,28795,Dairy,48,for_profit,68,TRUE,2,640,3,640,43,5,FALSE,0,2,12,11,2,2,1,0,123,223
28459,29248,Dairy,80,for_profit,76,FALSE,2,128,3,128,9,5,FALSE,0,2,11,11,0,0,2,0,111,46
28460,29620,Dairy,32,for_profit,63,FALSE,3,606899,3,486985.92564837256,40793,10,FALSE,0.453,1,10,13,0,0,1,0,122,223
28461,29364,Forest,112,for_profit,69,FALSE,2,1331056,3,1331056,156040,15,FALSE,0.326,1,11,14,0,0,0,0,73,124
28462,30467,Dairy,80,for_profit,52,TRUE,3,1413583,3,1413583,118411,10,FALSE,0.487,2,13,15,2,0,0,0,52,117
28463,30514,SNB,48,pro_environmental,70,FALSE,3,95264,3,95264,11168,15,FALSE,0.335,1,11,10,0,0,0,0,60,273
28464,29318,Dairy,96,for_profit,70,FALSE,1,393642,3,393642,85954,20,FALSE,0.163,2,12,13,0,0,0,0,37,137
28465,29807,Crop,176,for_profit,68,FALSE,2,2286556,3,2286556,268054,15,FALSE,0.317,2,11,9,0,0,1,1,109,103
28466,28883,Forest,64,for_profit,49,FALSE,2,540981,3,434092.21805140923,36362,10,FALSE,0.497,1,8,11,0,0,0,0,63,244
28467,28846,Forest,48,for_profit,59,FALSE,3,300691,3,300691,20211,5,FALSE,0.59,1,14,13,0,0,0,0,134,31
28468,30299,Dairy,96,for_profit,58,FALSE,4,1182087,3,1182087,99019,10,FALSE,0.494,2,14,9,0,0,0,0,101,170
28469,29982,Dairy,48,for_profit,37,FALSE,4,1144246,3,1144246,76911,5,FALSE,0.698,2,12,10,0,0,0,0,124,61
28470,30539,Dairy,64,pro_environmental,82,FALSE,2,1797,3,1797,151,5,FALSE,0.001,1,9,16,1,0,1,0,47,273
28471,30131,Dairy,48,for_profit,59,FALSE,2,623238,3,623238,73063,15,FALSE,0.317,2,11,9,0,0,0,1,101,148
28472,29420,Forest,32,for_profit,59,FALSE,5,364916,3,209229.55861674933,30568,15,FALSE,0.301,2,12,14,0,0,0,0,140,19
28473,29738,Forest,144,for_profit,54,FALSE,4,1570103,3,1570103,105536,5,FALSE,0.505,3,12,11,1,0,0,0,145,224
28474,29981,Dairy,32,for_profit,39,FALSE,5,873145,3,873145,58689,5,FALSE,0.694,1,11,15,0,0,0,0,76,153
28475,29481,Dairy,96,for_profit,65,FALSE,1,301813,3,301813,65902,20,FALSE,0.102,3,14,11,0,0,1,2,82,143
28476,28879,Dairy,64,for_profit,58,FALSE,3,0,0,0,0,21,TRUE,0,1,15,14,0,0,0,0,50,226
28477,28752,SNB,96,for_profit,62,FALSE,1,0,0,0,0,21,TRUE,0,3,9,11,0,0,0,0,36,247
28478,29933,Dairy,48,for_profit,48,FALSE,1,1187457,3,1187457,79816,5,FALSE,0.58,3,11,14,0,0,2,2,55,149
28479,28903,SNB,64,for_profit,64,FALSE,3,208992,3,208992,14048,5,FALSE,0.551,1,13,7,0,0,0,0,70,134
28480,29291,Dairy,80,for_profit,55,FALSE,2,1891015,3,1891015,127106,5,FALSE,0.728,3,11,9,2,1,1,2,130,66
28481,30165,Dairy,96,for_profit,70,FALSE,1,3585,3,3585,300,5,FALSE,0,2,13,10,1,2,0,0,93,202
28482,28729,Dairy,32,for_profit,64,FALSE,2,802908,3,802908,53968,5,FALSE,0.689,1,10,13,1,0,0,1,49,273
28483,30559,Dairy,64,pro_environmental,63,FALSE,2,978263,3,978263,81946,10,FALSE,0.481,2,10,11,0,1,0,0,130,137
28484,30375,Dairy,96,for_profit,58,FALSE,3,2306009,3,2306009,193166,10,FALSE,0.633,2,8,11,2,1,2,2,130,105
28485,29725,SNB,48,for_profit,70,FALSE,2,192,3,192,13,0,FALSE,0.104,1,13,10,0,0,1,0,97,106
28486,29995,Dairy,64,for_profit,49,FALSE,3,61787,3,61787,13491,15,FALSE,0.142,2,11,13,2,0,0,1,70,182
28487,30033,Dairy,80,for_profit,50,FALSE,3,2255213,3,2255213,151586,5,FALSE,0.717,1,13,11,1,0,1,0,78,155
28488,29018,Forest,64,for_profit,72,FALSE,3,0,0,0,0,21,TRUE,0,1,13,11,0,0,0,0,51,272
28489,29245,Forest,64,for_profit,60,FALSE,4,568901,3,456495.69382596575,38239,10,FALSE,0.516,1,9,10,0,0,0,0,112,88
28490,30187,Dairy,80,pro_environmental,54,TRUE,1,2240,3,2240,151,0,FALSE,0,3,10,11,1,2,3,0,118,222
28491,29466,Dairy,48,for_profit,78,FALSE,2,64,3,64,4,0,FALSE,0,3,11,12,0,0,2,2,90,173
28492,29831,Dairy,96,for_profit,56,FALSE,2,1045880,3,1045880,122609,15,FALSE,0.307,3,13,10,0,1,1,0,61,267
